"base_date","mac_address","ap_install_place","install_location_detail","open_date","category","address_dong","address_detail","latitude","longitude","pt_year","pt_month"
"20180425","31fcdff6d81eed8f827499474220db21ef04193caf6d333df50ea01461256954","Gyorae_Forest_#4_Deck_6_B","-","","-","- -","-","-","-","2018","04"
"20180425","16b5e6dac0d0b66ef0749878e2e8b34dce52eae3ac7774d3260873ea2ed18a34","Mazeland_B","-","","-","- -","-","-","-","2018","04"
"20180425","58bb1cf8599f24188038e8bb66adf2f0b3417bf099a82c2a9fa15ec5ceef54f1","Elec_Gunip_dong","-","","-","- -","-","-","-","2018","04"
"20180425","6e3606ab2eaf3f56566b8ff7414e40c97baf6a0c4a462c5202eda239f787345e","Elec_Samyang_dong","-","","-","- -","-","-","-","2018","04"
"20180425","dfc88859ab6e3003de8fd1d8bd2f326aa9862d00b35095747b33e74ffcf89516","Elec_Lotteria_Jeju_Oido_DT","-","","-","- -","-","-","-","2018","04"
"20180425","6322c4fd2693179f1f0824d5d2f72252a06b804dcb39b79d36daf9d355589703","Elec_Aewol_119","-","","-","- -","-","-","-","2018","04"
"20180425","b80be70fffca30f72350937aad6ac1f922021cf5b7b2343942af3248d54a02ae","Elec_Jeju_city_hall_#1","-","","-","- -","-","-","-","2018","04"
"20180425","3906f293a2947fe4fc4daacad2feb62e8407b2d79f59b3949d52b764bb2d2e00","Elec_Jeju_5iljang_Parking","-","","-","- -","-","-","-","2018","04"
"20180425","a88689df5d922d62a671530ee3df33777374fb5ce1666615c255f9839740fb79","Elec_Halla_library","-","","-","- -","-","-","-","2018","04"
"20180425","fb30b9721f4d5c2ab9a3303c4ed1c7c414e4b24cf3150ee64aa5040662b1af54","Elec_Samsunghyeol_Parking_Lot","-","","-","- -","-","-","-","2018","04"
"20180425","7e35681a3b0de431b08802810b03d95cee6462e4718e0be34e1d283b304ac279","Bus_Gosan_dongsan_#1_B","-","","-","- -","-","-","-","2018","04"
"20180425","066f94f37f81dd91fb151650a1db4cacf1d9c22126c8e068a2bc96ca415199a4","docheong_SUB_BD_4F_B","-","","-","- -","-","-","-","2018","04"
"20180425","fccb15f646c5cb4401572ffaa3d294284c619f9c3e4bf54b29b6f0a09d991a28","Bus_Jeju_Jibang_Bupwon_#1_A","-","","-","- -","-","-","-","2018","04"
"20180425","56e1d99ce2927ec495dab1d4b420f6ad452655596c8a419c4b4039203bd95611","Bus_Jeju_City_Hall_#1_A","-","","-","- -","-","-","-","2018","04"
"20180425","45a0051b34abdf21617a30ed590b96215045c8f0ac4a0ab34062545dd6e90713","Bus_Yongdam_4geori_#1(N)","-","","-","- -","-","-","-","2018","04"
"20180425","9f79ccb2b5b712989dcc1a0a7320bc0eab6437d0426335ac1fa7187bd5647768","Elec_Jejudo_Sanghasoodo_Bonbu_A","-","","-","- -","-","-","-","2018","04"
"20180425","88bf1f6ac1a5ce191fc09369481ed06c5f1a55c5a4fde5102c466ba9bcfc5c83","Bus_Moonye_Hoigwan_#1(N)","-","","-","- -","-","-","-","2018","04"
"20180425","663ca64f7a43e576e5604cadcad075b4d584912bb36b9d52dac053fb5506d86b","Bus_WonNohyung_#2_East","-","","-","- -","-","-","-","2018","04"
"20180425","d351f75c5a899c37d06c3e675a217361cbeb8cba98f80021065dee5d64e9bc3b","Bus_Nohyung_5geori_#2_HiMart","-","","-","- -","-","-","-","2018","04"
"20180425","36408625e09e9666fc688d225db556a1ceb4877384230861eba05605e713d9ae","Bus_Shinchon_Elem_Sch_#1_hanuiwo","-","","-","- -","-","-","-","2018","04"
"20180425","48963fd14ed157b2237a109ada026d38ea6ba5215d77ea2423db7a226b4d141d","Dongmoonmarket#4(Halla)C","-","","-","- -","-","-","-","2018","04"
"20180425","c4f3855c5e020f68530d31182c59bf95b341ceefe315adbcf21fd99a33ada8a2","Bus_Namgukwon_#1_B","-","","-","- -","-","-","-","2018","04"
"20180425","a421cc38961235ed83e00d91f0d5e45d567798b1acf5399b72c2f7b7cf9a0c6a","JejuAirport_Gate#2_A","-","","-","- -","-","-","-","2018","04"
"20180425","abcc1b2eab67e2e7df8b2c3f3509eb4a2f639b76022398582159c536c59342b4","Dongmoonmarket#1(Hyeju)_D","-","","-","- -","-","-","-","2018","04"
"20180425","de83532a5ce98a0a62e285087497bd849ef356cfcf695dda87fc03a6e83cdf4d","ChilsungShopping_#1(flower_garde","-","","-","- -","-","-","-","2018","04"
"20180425","3cd60c57bae55a90f30ef829900b8ce2a3680df51bc006e28c7278295b6d2bb7","Bus_YoungJu_High_Sch","-","","-","- -","-","-","-","2018","04"
"20180425","87e9200943747fc15bb6149c4d6122bc9a087c374a04f06260173f4b3cc62e9c","Bus_ShinSung_GirlS_High_Sch_#2B","-","","-","- -","-","-","-","2018","04"
"20180425","9c729eb678a4e5346efbb457b36a0c6219c4368aa8e1ec558543a66fe2bfafe7","Bus_ShinSung_GirlS_High_Sch_#2A","-","","-","- -","-","-","-","2018","04"
"20180425","9b08709685d1de8edc2b20711b714dcd82dbfedf777493e5d3300229764d605a","Bus_GwangYang_B","-","","-","- -","-","-","-","2018","04"
"20180425","ac135c412f3db289f95cfb8b0d968e266d46faccb10202045529af600a0eb17c","Bus_Simin_Hoigwan_#1_East","-","","-","- -","-","-","-","2018","04"
"20180425","62c951766110016b331d420461e2640fdd9c4da65748d47589615e27b2d0a118","Bus_Oedo_Elem_Sch_A","-","","-","- -","-","-","-","2018","04"
"20180425","9082630436849b66a817de16a1427456d5506e6685490301455832d567371bdf","Bus_Jeongjon_Maul_#1_B(S)","-","","-","- -","-","-","-","2018","04"
"20180425","2b48540a14fd9082101a363bb0bd1b7a55f888e8c8cd33b49185b73f0d42b405","TopdongThema#1_Square_C","-","","-","- -","-","-","-","2018","04"
"20180425","8f5dace6e2d24407e5801190c1266b356b7f828d46458a9dadb3c03133814aeb","Elec_Seongpanak_service_area#1_B","-","","-","- -","-","-","-","2018","04"
"20180425","e1507fbe3cfca3de7a42047e1ba3b73058a8b6d214a94ad0df6cce59fe30090e","Elec_Seongpanak_service_area#1_C","-","","-","- -","-","-","-","2018","04"
"20180425","985e5726b15357752d469e989b0533691c6a290b987a11e7c491b02d80eb3a36","Bus_Jeongbu_Jeju_Cheongsa_#1_B","-","","-","- -","-","-","-","2018","04"
"20180425","f8e441dc954d11f774cc1a5ae19af7554ad547e4b0753c38093e41c51d7960b8","Park_Ido_#1-2","-","","-","- -","-","-","-","2018","04"
"20180425","c670b0ae8af9d5afbd9c1a63e0d2cfe5951517be4a82497291e6d767c9d9dbae","Bus_DaiGi_High_School_B","-","","-","- -","-","-","-","2018","04"
"20180425","c0937e90fd5a516a70f79c396cb0857672dcf3f2c0104de37268500e93865e70","Bus_Inhwa_Elem_School_#2(S)_B","-","","-","- -","-","-","-","2018","04"
"20180425","e0fae662efdd2526c8fe8ec6442ac194280f5bd7ac4354558dc4243206883064","Bus_Moonye_Hoigwan_#1(N)_B","-","","-","- -","-","-","-","2018","04"
"20180425","e54f7041a7eeed0dd9ea40aa63723d57277cac8bd8438ae5fa7b252184c56ffa","Bus_GraceHotel_#1_A","-","","-","- -","-","-","-","2018","04"
"20180425","4c455c1ce60e1407b3265952fabe8fa06c19ffcc78fed38841890ac2ff4cb24e","Bus_TamRa_JangAeIn_#1_C","-","","-","- -","-","-","-","2018","04"
"20180425","24bb987bfdfb4c73b0f1f6e2d2cb0a5e6b40da963d33dfca596fec5b48151800","Bus_NamSeoGwang_MaUl_IpGu#1_B","-","","-","- -","-","-","-","2018","04"
"20180425","dd35c0b593170d660d990100d2af0080d7607f1ebd66e7f13c5e09b8d281cf07","Bus_DongMoonRotary_#1(CCTV)_A","-","","-","- -","-","-","-","2018","04"
"20180422","788c15fe96dfd109c59be72bb263bfc9f4e93a8b6cbe49737ab44945ac92c554"," 올인하우스","건물외벽 북",""," 사설관광지","서귀포시 성산읍"," 서귀포시 성산읍 고성리 57","33.425779","126.931337","2018","04"
"20180422","50c8273a702dd408977b43994af73ddc36c60ad7ceecfa8b410f2b12e708322c"," 섭지코지","  상가관리사무실 외벽",""," 공영관광지","서귀포시  성산읍","서귀포시 성산읍 고성리 62-1  ","33.423688","126.929771","2018","04"
"20180422","ba5dad802827a1158cb9dbaef1996776d07713803be3f35ef14c4bf2f89afa59"," 제주공룡휴게소박물관","1층 홀",""," 사설관광지","서귀포시 성산읍"," 서귀포시 성산읍 난산리 2515","33.406694","126.844897","2018","04"
"20180422","33031a87e0472b0cf769d38a81e4bba4c7e675f0fff03b0f16d6781ab866d500"," 일출랜드","매표소",""," 사설관광지","서귀포시 성산읍"," 서귀포시 성산읍 삼달리 1010","33.383538","126.841361","2018","04"
"20180422","4007812026b373c1aea24740c0ff0c3cfb3a024964e0af8d36dd5fec75b85199"," 블루마운틴커피테마파크","매표소홀",""," 사설관광지","서귀포시 성산읍"," 서귀포시 성산읍 삼달리 1510-1      ","33.380169","126.837168","2018","04"
"20180422","c1ad031b2072512fbee810fbd78356ffd22a71d49c26d433b8d855576aaa639b"," 성산일출봉 #1","화장실 외벽 동",""," 공영관광지","서귀포시 성산읍","서귀포시 성산읍 성산리 104-1 ","33.46292","126.937941","2018","04"
"20180422","acc280fe1a53127d8d14126810bacaa0d71a7c689936c3fdf2932bda412e5c91"," 성산일출봉 #2","화장실 외벽 동",""," 공영관광지","서귀포시 성산읍","서귀포시 성산읍 성산리 114-3","33.46248","126.935222","2018","04"
"20180422","8e5a5efad348cbf82b992e59a56a94f716f42da3583b6d95fe39f60204387af3"," 성산읍1","버스정류장 상부",""," 버스환승정류소","서귀포시 성산읍"," 서귀포시 성산읍 신산리 1041-4","33.380259","126.876179","2018","04"
"20180422","dee79e84b5e64e35655b883683fe4c25e085f4512a1d6327ca8ff34b7d549e05"," 남원읍6","버스정류장 상부",""," 버스환승정류소","서귀포시 남원읍"," 서귀포시 남원읍 의귀리 1503-2 ","33.310911","126.714982","2018","04"
"20180422","4d08e776e1d9de695c9db43fe432f709cfb2d973816adb3346e6df532d191887"," 포니벨리","건물 옥상",""," 사설관광지","서귀포시 표선면"," 서귀포시 표선면 성읍리 2684","33.402573","126.778494","2018","04"
"20180422","f6b1608b72893c12c0b12618833514eb0c2f0a0a7a823d42a05dfe4494afc8bd"," 제주조랑말타운"," 승마대기소 건물외벽",""," 사설관광지","서귀포시 표선면"," 서귀포시 표선면 성읍리 2867","33.407876","126.772627","2018","04"
"20180422","713b7930649bc0317e8554077ffe0b619e0557a09dab4e00e190cc7678be31af"," 세계술박물관","건물외벽",""," 사설관광지","서귀포시 표선면"," 서귀포시 표선면 하천리 1814-1     ","33.353973","126.817669","2018","04"
"20180422","7371b9be3787aab53e2cadc9e4162147385e6c6a71cf267b769b2eaa048a4344"," 9코스","화장실 외벽 서",""," 올레코스","서귀포시 안덕면"," 서귀포시 안덕면 감산리 982-1      ","33.237436","126.361582","2018","04"
"20180422","6e09899751d0258904c87464513e935f0b68d8aed5e21857139ed2aa49fffd3a"," 산방산","산방산입구 매표소 가로등2",""," 공영관광지","서귀포시 안덕면","서귀포시 안덕면 사계리 181-2  ","33.236719","126.31283","2018","04"
"20180422","8f97d72ebe324557b5a6fcb0194f470f054dc6a1a432a76ec1bf77c40629a9e6"," 소인국테마파크","건물외벽 동",""," 사설관광지","서귀포시 안덕면"," 서귀포시 안덕면 서광리 725","33.290437","126.322602","2018","04"
"20180422","242b0f8ee91cf9a6bc2f0d0c7a1b3c8b2efc79c981036f69f68f28f181cdda74"," 소인국테마파크","건물외벽 서",""," 사설관광지","서귀포시 안덕면"," 서귀포시 안덕면 서광리 725","33.290437","126.322602","2018","04"
"20180422","0fb60d46c391b13180301afc39cfcc425c9de5d6cac975f2e7c1b092447ffdfe"," 안덕면2","버스정류장 상부",""," 버스환승정류소","서귀포시 안덕면"," 서귀포시 안덕면 화순리 1074-11 ","33.246677","126.3355","2018","04"
"20180422","1bd9ee8bffd9a92a63fdd7e7b2348924df770f9532b908a1bfc7694fd1044a50"," 화순 곶자왈 생태탐방숲길","화장실 외벽",""," 숲길","서귀포시 안덕면"," 서귀포시 안덕면 화순리 2045 ","33.264635","126.33123","2018","04"
"20180422","0f701f527bda135c5db98556d663f62bf6a9df55c0358360b14a6794b1687e59"," 노리매(매화테마공원)","매표소",""," 사설관광지","서귀포시 대정읍"," 서귀포시 대정읍 구억리 676 ","33.282","126.286721","2018","04"
"20180422","33b371ad4708474eca7b68286a047f1bc6eafe03d44ce7110b8a0d3ecb17d768"," 8코스","건물외벽 동",""," 올레코스","서귀포시 대포동"," 서귀포시 중문동 2768-1","33.237952","126.42639","2018","04"
"20180422","0aeeef332b7b6526c9df1bb43fd6ba7b78267c55c44d739d530b35fb457c5bec"," 세리월드_동화속미로공원","건물외벽",""," 사설관광지","서귀포시 법환동"," 서귀포시 법환동 877-3      ","33.24691","126.511985","2018","04"
"20180422","48ebd07a626873901d512ea470d887d82a939fd6cbd548cadc71caceb40b334d"," 대유산업","건물외벽",""," 사설관광지","서귀포시 상예동"," 서귀포시 상예동 144","33.277556","126.395368","2018","04"
"20180422","9df9e1a078ab6018f2ce961a4c37141dc3445e7494f2b89bc91d963312b41baf"," 제주유리박물관","매표소",""," 사설관광지","서귀포시 상예동"," 서귀포시 상예동 4303","33.278592","126.370274","2018","04"
"20180422","c1da2c49c1cd12511be2de3a9aca3be3db50324ce5932d117d318945c55075b1"," 효돈동1","버스정류장 상부",""," 버스환승정류소","서귀포시 상효동"," 서귀포시 상효동 1122-5    ","33.299713","126.600592","2018","04"
"20180422","3a6c1a40e01bcae0e62980c4043019c35c95014f98947ddc3d9eebf8389a0691"," 제주한란전시관","건물외벽",""," 공영관광지","서귀포시  상효동","서귀포시 상효동 1421-15 ","33.296253","126.590654","2018","04"
"20180422","9e96cc313e82d5fee905bc534daf6d116723d1385e77ab89a4949ba659f5a94a"," 돈내코","야외무대화장실북",""," 공영관광지","서귀포시  상효동","서귀포시 상효동 1460","33.300433","126.5842","2018","04"
"20180422","5b8655284093e754d2fb59b4d572ebbdba9659ece2025c35426dc7bd904bb604"," 돈내코","원앙폭포 안전CCTV폴대",""," 공영관광지","서귀포시  상효동","서귀포시 상효동 1463","33.300546","126.581741","2018","04"
"20180422","700151e85373bdd328b820c87c7815f3b1fa2754ff8455840b9844fee0e57c8f"," 테디베어뮤지엄","매표소",""," 사설관광지","서귀포시 색달동"," 서귀포시 색달동 2889","33.250254","126.411977","2018","04"
"20180422","c3c6c47d87352550e081ee21fa28218385962ec8e1d93e1dd0ddcf18902badcf"," 믿거나말거나박물관","건물외벽",""," 사설관광지","서귀포시  색달동"," 서귀포시 색달동2864-2 ","33.251091","126.412761","2018","04"
"20180422","060cb9fd667e67cc11f3047edc32716f7a630f918055e5828d316cb78d7794d3"," 칠십리 음식 특화거리","CCTV 폴대 1-1",""," 테마거리","서귀포시 서귀동"," 서귀포시 서귀동 20-1","33.242373","126.567475","2018","04"
"20180422","507737113ef1d78329ba8ec376c3187d44218e7da06c457db9e17efe4d104ed1"," 칠십리 음식 특화거리","CCTV 폴대 1-2",""," 테마거리","서귀포시 서귀동"," 서귀포시 서귀동 20-1","33.242373","126.567475","2018","04"
"20180422","7a1a74145689e3ec9d51c852f3386148c8a7cbe6b1adf71fa3ccfa2232420a09"," 이중섭거리","CCTV 폴대 1",""," 테마거리","서귀포시 서귀동"," 서귀포시 서귀동 523-2","33.245962","126.563879","2018","04"
"20180422","949a573dc2ac1090c30918dd159b4bcba6672d894a5e33d53bec0f6e674efb7d"," 솔동산 문화의 거리","단속CCTV 폴대 2",""," 테마거리","서귀포시 서귀동"," 서귀포시 서귀동 573-11","33.244669","126.564645","2018","04"
"20180422","71ea40e1a3452cc253fd4343160133c9ab4f12d790cc9f98e1609d2f63e8f585"," 기당미술관","휴게실",""," 공영관광지","서귀포시  서홍동","서귀포시 서홍동 621","33.244669","126.551797","2018","04"
"20180422","2cf9840dc7a7918b5dc9e66d14ac78c4c50eeba0a4db3037909bf9ed2e73146d"," 서귀포자연휴양림(동백동)","동백동 옥상",""," 공영관광지","서귀포시  하원동","서귀포시 하원동 산1-1","33.340215","126.47921","2018","04"
"20180422","acd92b9435b18110ebd9b4e162af4379fd4d10f719c8e58cc7f071b550cb3a0e"," 하효 쇠소깍 해변 #2","바다쪽 CCTV 폴대 1",""," 해변","서귀포시 하효동"," 서귀포시 하효동 990-4   ","33.254102","126.622657","2018","04"
"20180422","3dcfa9b9285ecfb743829bb3bbdf574981d8b47f657d6625c0b57cebd29ecf6e"," 하효 쇠소깍 해변 #1","KT전주 2",""," 해변","서귀포시 하효동"," 서귀포시 하효동 995","33.252222","126.623115","2018","04"
"20180422","ea00a1b9d16126f7a19520db9011b79a686cd4feef016aa1eee973e476304b8e"," 하효 쇠소깍 해변 #1","재난방송 폴대",""," 해변","서귀포시 하효동"," 서귀포시 하효동 995 ","33.252222","126.623115","2018","04"
"20180422","60dbfde00f240d00f78c54ea50f2627b6da9d1fc266bbfae9431d948b33d8df1","성산읍사무소 #1-2","건물 모서리 벽-2",""," 전기차충전소","서귀포시 성산읍","서귀포시 성산읍 고성리 1023-2","33.441961","126.911158","2018","04"
"20180422","9471b54aa0ee803615589ed048550af7f9014bd98160b3844833701f5bceacc1","남원 동부보건소 #1-1","건물 외벽 - 동",""," 전기차충전소","서귀포시 남원읍","서귀포시 남원읍 남원리 2359-1","33.275576","126.703344","2018","04"
"20180422","fe335b05083a21aa94532840123debd3009028eb26fadcf1da0a8501c75d95b8","코코몽 주차장 #1-2","매표소 외벽 - 동",""," 전기차충전소","서귀포시 남원읍","서귀포시 남원읍 남원리 2381","33.27508","126.705552","2018","04"
"20180422","f726e9f6bcfcefbb1a5ce521092250ded31e20fb4ef49036d20ad732460be7ee","서귀포농업기술센터 #1-2","건물 외벽 - 북",""," 전기차충전소","서귀포시 남원읍","서귀포시 남원읍 하례리 1558","33.287517","126.608173","2018","04"
"20180422","880c5615304a69022cc05cef97feadfa5fe5b9035f51159484be3d3d177c1c92"," 성읍민속마을-성읍관리실#1-2","CCTV폴대-동쪽",""," 공영관광지","서귀포시 표선면"," 서귀포시 표선면 성읍리 775-1","33.384451","126.800385","2018","04"
"20180422","812999c9b4b8b75ab352cf39bb17f6f63750b9709ac3a73e37376f368eeec4cc"," 성읍민속마을-가로등 #1-3","가로등1-북",""," 공영관광지","서귀포시 표선면"," 서귀포시 표선면 성읍리 812-1","33.387473","126.800915","2018","04"
"20180422","5d0657d84efeb3ebcd3603f16743411d1e0defab20d7993565fcdd84246af977"," 성읍민속마을-가로등 #2-1","가로등2-남",""," 공영관광지","서귀포시 표선면"," 서귀포시 표선면 성읍리 834-1","33.386424","126.800172","2018","04"
"20180422","7a26be6c8ebde2a3d10aacd0c328fdd35b3498ddca2bd42ab89b990ee512bdfa"," 성읍민속마을-가로등 #4-1","가로등4-남",""," 공영관광지","서귀포시 표선면"," 서귀포시 표선면 성읍리 859","33.386019","126.80188","2018","04"
"20180422","0c3df774165d5b8ed893eead3fe99019855d520e79edcacae662263f41603f82","안덕계곡 주차장"," IP 주",""," 전기차충전소","서귀포시 안덕면","서귀포시 안덕면 감산리 345","33.258178","126.355083","2018","04"
"20180422","ccddf4aa9e50b36471b05540de3c47c827003c48a2540c58c6b038c5709eff4c","안덕생활체육관#1-2","건물외벽 - 좌",""," 전기차충전소","서귀포시 안덕면","서귀포시 안덕면 화순서서로 59","33.256168","126.328565","2018","04"
